Time,all,pc,wise
2023-03-14,1995,344,1651
2023-03-15,1836,344,1492
2023-03-16,1924,315,1609
2023-03-17,2067,338,1729
2023-03-18,2431,209,2222
2023-03-19,2666,234,2432
2023-03-20,1804,284,1520
2023-03-21,1897,358,1539
2023-03-22,2026,347,1679
2023-03-23,1695,316,1379
2023-03-24,2493,428,2065
2023-03-25,2668,273,2395
2023-03-26,2202,247,1955
2023-03-27,1964,338,1626
2023-03-28,1767,340,1427
2023-03-29,1815,323,1492
2023-03-30,1998,310,1688
2023-03-31,2016,344,1672
2023-04-01,2168,229,1939
2023-04-02,2790,233,2557
2023-04-03,2328,372,1956
2023-04-04,1863,309,1554
2023-04-05,1823,201,1622
2023-04-06,1848,406,1442
2023-04-07,1585,257,1328
2023-04-08,13254,903,12351
2023-04-09,7380,656,6724
2023-04-10,5733,864,4869
2023-04-11,5463,817,4646
2023-04-12,4310,765,3545
2023-04-13,4181,794,3387
2023-04-14,3944,769,3175
2023-04-15,3245,468,2777
2023-04-16,2961,378,2583
2023-04-17,3218,637,2581
2023-04-18,2582,515,2067
2023-04-19,2481,575,1906
2023-04-20,2598,518,2080
2023-04-21,2532,530,2002
2023-04-22,2425,372,2053
