Time,all,pc,wise
2023-03-02,1416,259,1157
2023-03-03,1433,274,1159
2023-03-04,1514,240,1274
2023-03-05,1502,251,1251
2023-03-06,1480,290,1190
2023-03-07,1540,327,1213
2023-03-08,1459,301,1158
2023-03-09,1498,329,1169
2023-03-10,1479,285,1194
2023-03-11,1428,236,1192
2023-03-12,1536,276,1260
2023-03-13,1393,298,1095
2023-03-14,2866,893,1973
2023-03-15,3235,720,2515
2023-03-16,2292,428,1864
2023-03-17,1989,383,1606
2023-03-18,1793,288,1505
2023-03-19,1695,251,1444
2023-03-20,1515,287,1228
2023-03-21,1527,274,1253
2023-03-22,1557,315,1242
2023-03-23,1466,270,1196
2023-03-24,1518,270,1248
2023-03-25,2121,240,1881
2023-03-26,1862,236,1626
2023-03-27,1435,262,1173
2023-03-28,1406,282,1124
2023-03-29,1557,326,1231
2023-03-30,1602,291,1311
2023-03-31,1649,302,1347
2023-04-01,1923,270,1653
2023-04-02,1659,239,1420
2023-04-03,1544,301,1243
2023-04-04,1712,327,1385
2023-04-05,1565,231,1334
2023-04-06,1562,336,1226
2023-04-07,1395,284,1111
2023-04-08,1442,248,1194
2023-04-09,1844,222,1622
2023-04-10,1540,309,1231
2023-04-11,1632,293,1339
2023-04-12,1653,324,1329
2023-04-13,1454,248,1206
2023-04-14,1582,282,1300
2023-04-15,1517,228,1289
2023-04-16,1780,205,1575
2023-04-17,1828,395,1433
2023-04-18,1652,318,1334
2023-04-19,1467,301,1166
2023-04-20,1509,299,1210
2023-04-21,1481,259,1222
2023-04-22,1643,293,1350
