Time,all,pc,wise
2023-01-27,1941,371,1570
2023-01-28,2101,510,1591
2023-01-29,1801,473,1328
2023-01-30,1905,569,1336
2023-01-31,1612,412,1200
2023-02-01,1930,583,1347
2023-02-02,2057,580,1477
2023-02-03,1905,496,1409
2023-02-04,1972,443,1529
2023-02-05,1578,344,1234
2023-02-06,1998,578,1420
2023-02-07,2061,707,1354
2023-02-08,1851,603,1248
2023-02-09,1679,501,1178
2023-02-10,1748,568,1180
2023-02-11,1682,416,1266
2023-02-12,2062,557,1505
2023-02-13,1878,572,1306
2023-02-14,1884,583,1301
2023-02-15,2309,751,1558
2023-02-16,1759,619,1140
2023-02-17,1763,572,1191
2023-02-18,3146,891,2255
2023-02-19,2713,847,1866
2023-02-20,2240,788,1452
2023-02-21,3058,920,2138
2023-02-22,2433,843,1590
2023-02-23,1827,611,1216
2023-02-24,1734,572,1162
2023-02-25,1359,302,1057
2023-02-26,1319,319,1000
2023-02-27,1370,411,959
2023-02-28,1290,350,940
2023-03-01,1336,375,961
2023-03-02,1507,475,1032
2023-03-03,1611,450,1161
2023-03-04,2149,454,1695
2023-03-05,2211,476,1735
2023-03-06,1578,422,1156
2023-03-07,1431,405,1026
2023-03-08,1588,482,1106
2023-03-09,1298,335,963
2023-03-10,1431,443,988
2023-03-11,1428,315,1113
2023-03-12,1277,290,987
2023-03-13,1357,408,949
2023-03-14,1339,377,962
2023-03-15,1547,490,1057
2023-03-16,1474,439,1035
2023-03-17,1391,422,969
2023-03-18,1354,293,1061
2023-03-19,1281,281,1000
2023-03-20,1266,299,967
2023-03-21,1278,357,921
2023-03-22,1247,321,926
2023-03-23,1616,461,1155
2023-03-24,1921,586,1335
2023-03-25,2535,664,1871
2023-03-26,2518,597,1921
2023-03-27,2550,789,1761
2023-03-28,2674,813,1861
2023-03-29,2822,850,1972
2023-03-30,3302,897,2405
2023-03-31,3321,888,2433
2023-04-01,2681,785,1896
2023-04-02,4103,908,3195
2023-04-03,6628,1645,4983
2023-04-04,4078,1012,3066
2023-04-05,2735,724,2011
2023-04-06,2559,763,1796
2023-04-07,2293,723,1570
2023-04-08,2051,456,1595
2023-04-09,1801,473,1328
2023-04-10,1780,509,1271
2023-04-11,1617,510,1107
2023-04-12,1450,430,1020
2023-04-13,1524,524,1000
2023-04-14,1927,535,1392
2023-04-15,1572,330,1242
2023-04-16,1551,366,1185
2023-04-17,1488,468,1020
2023-04-18,1501,461,1040
2023-04-19,1707,588,1119
2023-04-20,2690,746,1944
2023-04-21,2360,637,1723
2023-04-22,2653,675,1978
